dataset,speaker_id,l1,gender,split,audio_path,utterance_id,target_text,tier_name,label,error_type,start_time,end_time,original_duration,context_start_time,context_end_time,context_duration
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"L,W,s",substitution,1.05,1.09,0.04,0.8,1.34,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"F,V,s",substitution,1.09,1.12,0.03,0.84,1.37,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"Z,TH,s",substitution,1.58,1.61,0.03,1.33,1.86,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"HH,T,s",substitution,1.64,1.74,0.1,1.39,1.99,0.6
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"SH,S,s",substitution,2.03,2.07,0.04,1.78,2.32,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"L,W,s",substitution,2.71,2.74,0.03,2.46,2.99,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"F,sil,d",deletion,2.74,2.77,0.03,2.49,3.02,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"D,sil,d",deletion,2.96,3.01,0.05,2.71,3.26,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"G,V,s",substitution,3.01,3.06,0.05,2.76,3.31,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"UW1,UH,s",substitution,3.13,3.24,0.11,2.88,3.49,0.61
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"D,sil,d",deletion,3.37,3.44,0.07,3.12,3.69,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"Z,TH,s",substitution,3.77,3.82,0.05,3.52,4.07,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"SH,S,s",substitution,4.08,4.26,0.18,3.83,4.51,0.68
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"D,sil,d",deletion,4.61,4.66,0.05,4.36,4.91,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,He told himself that as he washed himself and groomed his disheveled clothes,phones,"DH,TH,s",substitution,4.96,5.14,0.18,4.71,5.39,0.68
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"SH,S,s",substitution,0.68,0.76,0.08,0.43,1.01,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"T,sil,d",deletion,1.3,1.37,0.07,1.05,1.62,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"IH1,IY,s",substitution,1.58,1.75,0.17,1.33,2.0,0.67
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"IH0,sil,d",deletion,2.32,2.37,0.05,2.07,2.62,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"N,sil,d",deletion,2.37,2.4,0.03,2.12,2.65,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"DH,D,s",substitution,2.4,2.43,0.03,2.15,2.68,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"S,Z,s",substitution,2.87,2.99,0.12,2.62,3.24,0.62
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"T,sil,d",deletion,3.54,3.62,0.08,3.29,3.87,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"T,T*,s",substitution,4.01,4.08,0.07,3.76,4.33,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"EH1,AE,s",substitution,0.03,0.32,0.29,0.0,0.57,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"OW1,AO,s",substitution,0.93,1.12,0.19,0.68,1.37,0.69
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"ER1,AH,s",substitution,2.42,2.51,0.09,2.17,2.76,0.59
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"JH,CH,s",substitution,2.71,2.86,0.15,2.46,3.11,0.65
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"D,sil,d",deletion,2.86,2.9,0.04,2.61,3.15,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"D,sil,d",deletion,3.98,4.01,0.03,3.73,4.26,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"OW1,AA,s",substitution,4.13,4.16,0.03,3.88,4.41,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"R,AH,s",substitution,4.87,5.09,0.22,4.62,5.34,0.72
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"T,sil,d",deletion,6.07,6.1,0.03,5.82,6.35,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"T,S,s",substitution,0.13,0.23,0.1,0.0,0.43,0.43
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"Z,sil,d",deletion,0.45,0.48,0.03,0.2,0.73,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"T,TH,s",substitution,0.68,0.79,0.11,0.43,1.04,0.61
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"JH,SH,s",substitution,1.02,1.2,0.18,0.77,1.45,0.68
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"L,W,s",substitution,2.45,2.556505,0.106505,2.2,2.806505,0.606505
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"sil,s,a",addition,2.556505,2.709583,0.153078,2.306505,2.959583,0.653078
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"S,R*,s",substitution,2.826213,2.884528,0.058315,2.576213,3.134528,0.558315
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"T,sil,d",deletion,2.884528,2.931909,0.047381,2.634528,3.181909,0.547381
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"N,sil,d",deletion,3.24,3.28,0.04,2.99,3.53,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"Z,sil,d",deletion,0.38,0.41,0.03,0.13,0.66,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"T,S,s",substitution,0.64,0.77,0.13,0.39,1.02,0.63
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"P,F,s",substitution,0.97,1.03,0.06,0.72,1.28,0.56
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"DH,L,s",substitution,1.42,1.49,0.07,1.17,1.74,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"AH0,OW,s",substitution,1.49,1.6,0.11,1.24,1.85,0.61
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"L,sil,d",deletion,2.82,2.85,0.03,2.57,3.1,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"Z,sil,d",deletion,2.85,2.88,0.03,2.6,3.13,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"IY2,sil,d",deletion,3.64,3.76,0.12,3.39,4.01,0.62
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"R,sil,d",deletion,4.1,4.16,0.06,3.85,4.41,0.56
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"T,T*,s",substitution,4.31,4.44,0.13,4.06,4.69,0.63
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"P,sil,d",deletion,4.47,4.62,0.15,4.22,4.87,0.65
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"D,N,s",substitution,0.39,0.44,0.05,0.14,0.69,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"Z,S,s",substitution,1.32,1.46,0.14,1.07,1.71,0.64
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"ER0,AO,s",substitution,1.79,1.949206,0.159206,1.54,2.199206,0.659206
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"sil,R,a",addition,1.949206,2.009011,0.059805,1.699206,2.259011,0.559805
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"DH,D,s",substitution,3.07,3.14,0.07,2.82,3.39,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"V,sil,d",deletion,3.46,3.52,0.06,3.21,3.77,0.56
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"DH,sil,d",deletion,3.840393,3.903555,0.063162,3.590393,4.153555,0.563162
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"AH0,sil,d",deletion,3.903555,4.12462,0.221065,3.653555,4.37462,0.721065
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"HH,DH,s",substitution,4.161942,4.354297,0.192355,3.911942,4.604297,0.692355
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"UH,AH,s",substitution,4.354297,4.426072,0.071775,4.104297,4.676072,0.571775
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"T,S,s",substitution,4.460523,4.629911,0.169388,4.210523,4.879911,0.669388
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"V,sil,d",deletion,5.12,5.2,0.08,4.87,5.45,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"L,sil,d",deletion,5.33,5.59,0.26,5.08,5.84,0.76
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"P,B,s",substitution,0.38,0.46,0.08,0.13,0.71,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"Z,S,s",substitution,0.67,0.81,0.14,0.42,1.06,0.64
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"V,B,s",substitution,1.27,1.31,0.04,1.02,1.56,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"EY1,AE,s",substitution,1.64,1.75,0.11,1.39,2.0,0.61
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"EY1,EH,s",substitution,2.0,2.05,0.05,1.75,2.3,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"T,K,s",substitution,2.05,2.2,0.15,1.8,2.45,0.65
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"T,sil,d",deletion,2.47,2.5,0.03,2.22,2.75,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"V,B,s",substitution,2.68,2.73,0.05,2.43,2.98,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"AE1,EH,s",substitution,0.42,0.45,0.03,0.17,0.7,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"V,F,s",substitution,0.45,0.61,0.16,0.2,0.86,0.66
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"P,B,s",substitution,0.64,0.67,0.03,0.39,0.92,0.53
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"V,B,s",substitution,1.33,1.41,0.08,1.08,1.66,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"L,sil,d",deletion,1.94,2.04,0.1,1.69,2.29,0.6
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"R,UH,s",substitution,2.17,2.23,0.06,1.92,2.48,0.56
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"L,sil,d",deletion,2.48,2.52,0.04,2.23,2.77,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"Z,S,s",substitution,2.59,2.72,0.13,2.34,2.97,0.63
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"R,sil,d",deletion,5.4,5.5,0.1,5.15,5.75,0.6
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"DH,D,s",substitution,0.03,0.1,0.07,0.0,0.315,0.315
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"ER0,AH,s",substitution,0.56,0.66,0.1,0.31,0.91,0.6
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"Z,S,s",substitution,0.66,0.89,0.23,0.41,1.14,0.73
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"T,S,s",substitution,1.78,1.96,0.18,1.53,2.21,0.68
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"ER0,AH,s",substitution,2.44,2.57,0.13,2.19,2.82,0.63
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"Z,S,s",substitution,2.57,2.79,0.22,2.32,3.04,0.72
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"Z,sil,d",deletion,3.27,3.34,0.07,3.02,3.59,0.57
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"D,T,s",substitution,3.34,3.46,0.12,3.09,3.71,0.62
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"AH0,OW,s",substitution,4.02,4.07,0.05,3.77,4.32,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"L,sil,d",deletion,4.07,4.11,0.04,3.82,4.36,0.54
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"T,TH,s",substitution,4.33,4.45,0.12,4.08,4.7,0.62
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"T,TH,s",substitution,5.39,5.48,0.09,5.14,5.73,0.59
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"D,sil,d",deletion,5.77,5.82,0.05,5.52,6.07,0.55
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"R,sil,d",deletion,6.26,6.34,0.08,6.01,6.59,0.58
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"S,SH,s",substitution,7.08,7.14,0.06,6.83,7.39,0.56
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"T,sil,d",deletion,7.14,7.24,0.1,6.89,7.49,0.6
