dataset,speaker_id,l1,gender,split,audio_path,target_text,label,label_name,source_type,utterance_id
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0532.wav,May drought destroy your crops,1,non_native,l2_learner,arctic_a0532
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0533.wav,Dunham can your boy go along with Jesse,1,non_native,l2_learner,arctic_a0533
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0534.wav,But Johannes could and did,1,non_native,l2_learner,arctic_a0534
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0535.wav,A new preacher and a new doctrine come to Jerusalem,1,non_native,l2_learner,arctic_a0535
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0536.wav,He would destroy all things that are fixed,1,non_native,l2_learner,arctic_a0536
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0537.wav,He was an enthusiast and a desert dweller,1,non_native,l2_learner,arctic_a0537
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0538.wav,What Pascal glimpsed with the vision of a seer I have lived,1,non_native,l2_learner,arctic_a0538
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0539.wav,I should like to engage just for one whole life in that,1,non_native,l2_learner,arctic_a0539
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0540.wav,Yea so are all the lesser animals of today clean,1,non_native,l2_learner,arctic_a0540
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0541.wav,The Warden with a quart of champagne,1,non_native,l2_learner,arctic_a0541
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0542.wav,Without a doubt some of them have dinner engagements,1,non_native,l2_learner,arctic_a0542
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0543.wav,I had been born with no organic chemical predisposition toward alcohol,1,non_native,l2_learner,arctic_a0543
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0544.wav,He may anticipate the day of his death,1,non_native,l2_learner,arctic_a0544
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0545.wav,The Italian rancho was a bachelor establishment,1,non_native,l2_learner,arctic_a0545
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0546.wav,I lost my balance and pitched head foremost into the ooze,1,non_native,l2_learner,arctic_a0546
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0547.wav,Men like Joe Goose dated existence from drunk to drunk,1,non_native,l2_learner,arctic_a0547
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0548.wav,Also churches and preachers I had never known,1,non_native,l2_learner,arctic_a0548
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0549.wav,Do you know that we weigh every pound of coal we burn,1,non_native,l2_learner,arctic_a0549
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0550.wav,This also became part of the daily schedule,1,non_native,l2_learner,arctic_a0550
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0551.wav,All an appearance can know is mirage,1,non_native,l2_learner,arctic_a0551
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0552.wav,Yet he dreams he is immortal I argue feebly,1,non_native,l2_learner,arctic_a0552
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0553.wav,I am writing these lines in Honolulu Hawaii,1,non_native,l2_learner,arctic_a0553
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0554.wav,Jack London Waikiki Beach Honolulu Oahu,1,non_native,l2_learner,arctic_a0554
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0555.wav,Jerry was so secure in his nook that he did not roll away,1,non_native,l2_learner,arctic_a0555
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0556.wav,Why he's bought forty pounds of goods from you already,1,non_native,l2_learner,arctic_a0556
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0557.wav,The last refugee had passed,1,non_native,l2_learner,arctic_a0557
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0558.wav,And the foundation stone of service in his case was obedience,1,non_native,l2_learner,arctic_a0558
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0559.wav,Peace be unto you and grace before the Lord,1,non_native,l2_learner,arctic_a0559
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0560.wav,His mouth opened words shaped vainly on his lips,1,non_native,l2_learner,arctic_a0560
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0561.wav,Bill lingered contemplating his work with artistic appreciation,1,non_native,l2_learner,arctic_a0561
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0562.wav,What the flaming,1,non_native,l2_learner,arctic_a0562
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0563.wav,Missus McFee's jaws brought together with a snap,1,non_native,l2_learner,arctic_a0563
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0564.wav,Then it is as I said Womble announced with finality,1,non_native,l2_learner,arctic_a0564
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0565.wav,With them were Indians also three other men,1,non_native,l2_learner,arctic_a0565
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0566.wav,Dennin's hands were released long enough for him to sign the document,1,non_native,l2_learner,arctic_a0566
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0567.wav,Now Irvine was a man of impulse a poet,1,non_native,l2_learner,arctic_a0567
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0568.wav,He was just bursting with joy joy over what,1,non_native,l2_learner,arctic_a0568
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0569.wav,At Lake Linderman I had one canoe very good Peterborough canoe,1,non_native,l2_learner,arctic_a0569
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0570.wav,Behind him lay the thousand years long road across all Siberia and Russia,1,non_native,l2_learner,arctic_a0570
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0571.wav,He had forgotten to build a fire and thaw out,1,non_native,l2_learner,arctic_a0571
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0572.wav,I never saw anything like her in my life,1,non_native,l2_learner,arctic_a0572
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0573.wav,There was no law on the Yukon save what they made for themselves,1,non_native,l2_learner,arctic_a0573
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0574.wav,Good business man Curly O'Brien was saying,1,non_native,l2_learner,arctic_a0574
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0575.wav,There weren't any missions and he was the man to know,1,non_native,l2_learner,arctic_a0575
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0576.wav,And the big Persian knew of his existence before he did of hers,1,non_native,l2_learner,arctic_a0576
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0577.wav,Once the jews harp began emitting its barbaric rhythms Michael was helpless,1,non_native,l2_learner,arctic_a0577
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0578.wav,But we'll just postpone this,1,non_native,l2_learner,arctic_a0578
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0579.wav,There was the Emma Louisa,1,non_native,l2_learner,arctic_a0579
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0580.wav,This is my fifth voyage,1,non_native,l2_learner,arctic_a0580
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0581.wav,It was this proposition that started the big idea in Daughtry's mind,1,non_native,l2_learner,arctic_a0581
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0582.wav,Daughtry elaborated on the counting trick by bringing Cocky along,1,non_native,l2_learner,arctic_a0582
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0583.wav,Enjoy it he did but principally for Steward's sake,1,non_native,l2_learner,arctic_a0583
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0584.wav,I have long noted your thirst unquenchable,1,non_native,l2_learner,arctic_a0584
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0585.wav,Wonder if he's a lion dog Charles suggested,1,non_native,l2_learner,arctic_a0585
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0586.wav,We don't see ourselves as foolish,1,non_native,l2_learner,arctic_a0586
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0587.wav,He had comparatively no advantages at first,1,non_native,l2_learner,arctic_a0587
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0588.wav,He had proved it today with his amateurish and sophomoric productions,1,non_native,l2_learner,arctic_a0588
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0589.wav,I was sick once typhoid,1,non_native,l2_learner,arctic_a0589
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0590.wav,In a way he is my protege,1,non_native,l2_learner,arctic_a0590
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0591.wav,We are both children together,1,non_native,l2_learner,arctic_a0591
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0592.wav,It's only his indigestion I find fault with,1,non_native,l2_learner,arctic_a0592
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0593.wav,She'd make a good wife for the cashier,1,non_native,l2_learner,arctic_a0593
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0001.wav,Gad do I remember it,1,non_native,l2_learner,arctic_b0001
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0002.wav,You got out by fighting and I through a pretty girl,1,non_native,l2_learner,arctic_b0002
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0003.wav,I can see that knife now,1,non_native,l2_learner,arctic_b0003
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0004.wav,When I can't see beauty in woman I want to die,1,non_native,l2_learner,arctic_b0004
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0005.wav,His slim fingers closed like steel about Philip's,1,non_native,l2_learner,arctic_b0005
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0006.wav,He seized Gregson by the arm and led him to the door,1,non_native,l2_learner,arctic_b0006
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0007.wav,Hear the Indian dogs wailing down at Churchill,1,non_native,l2_learner,arctic_b0007
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0008.wav,Burke himself had criticized it because of the smile,1,non_native,l2_learner,arctic_b0008
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0009.wav,I'd say there was going to be a glorious scrap,1,non_native,l2_learner,arctic_b0009
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0010.wav,He turned the map to Gregson pointing with his finger,1,non_native,l2_learner,arctic_b0010
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0011.wav,His eyes never took themselves for an instant from his companion's face,1,non_native,l2_learner,arctic_b0011
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0012.wav,Something that Whittemore had not yet said thrilled him,1,non_native,l2_learner,arctic_b0012
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0013.wav,Lakes and rivers hundreds of them thousands of them,1,non_native,l2_learner,arctic_b0013
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0014.wav,Whitefish Gregson whitefish and trout,1,non_native,l2_learner,arctic_b0014
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0015.wav,They robbed me a few years later,1,non_native,l2_learner,arctic_b0015
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0016.wav,He chuckled as he pulled out his pipe and began filling it,1,non_native,l2_learner,arctic_b0016
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0017.wav,Everything was working smoothly better than I had expected,1,non_native,l2_learner,arctic_b0017
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0018.wav,I was completely lost in my work,1,non_native,l2_learner,arctic_b0018
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,His slim hands gripped the edges of the table,1,non_native,l2_learner,arctic_b0019
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0020.wav,He made no reply as he waited for Whittemore to continue,1,non_native,l2_learner,arctic_b0020
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0021.wav,Philip dropped back into his chair,1,non_native,l2_learner,arctic_b0021
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0022.wav,If I was out of the game it would be easily made,1,non_native,l2_learner,arctic_b0022
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0023.wav,MacDougall my engineer believes it,1,non_native,l2_learner,arctic_b0023
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0024.wav,It is growing every day every hour,1,non_native,l2_learner,arctic_b0024
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0025.wav,Now you understand,1,non_native,l2_learner,arctic_b0025
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0026.wav,You have associated with some of these men,1,non_native,l2_learner,arctic_b0026
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0027.wav,And there's no chivalry no quarter shown in this fight,1,non_native,l2_learner,arctic_b0027
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0028.wav,Lord Fitzhugh is the key to the whole situation,1,non_native,l2_learner,arctic_b0028
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0029.wav,All operations have been carried on from Montreal and Toronto,1,non_native,l2_learner,arctic_b0029
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0030.wav,Gregson held a lighted match until it burnt his fingertips,1,non_native,l2_learner,arctic_b0030
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0031.wav,Gregson had seated himself under the lamp and was sharpening a pencil,1,non_native,l2_learner,arctic_b0031
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0032.wav,He caught himself with a jerk,1,non_native,l2_learner,arctic_b0032
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0033.wav,How does your wager look now,1,non_native,l2_learner,arctic_b0033
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0034.wav,He confessed that the sketch had startled him,1,non_native,l2_learner,arctic_b0034
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0035.wav,After all the picture was only a resemblance,1,non_native,l2_learner,arctic_b0035
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0036.wav,He wondered too where Roscoe was,1,non_native,l2_learner,arctic_b0036
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0037.wav,Philip knew that she was not an Indian,1,non_native,l2_learner,arctic_b0037
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0038.wav,In her haste to get away she had forgotten these things,1,non_native,l2_learner,arctic_b0038
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0039.wav,Philip took a step toward Gregson half determined to awaken him,1,non_native,l2_learner,arctic_b0039
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0040.wav,The thought set his blood tingling,1,non_native,l2_learner,arctic_b0040
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0041.wav,But if Pierre did not return until tomorrow,1,non_native,l2_learner,arctic_b0041
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0042.wav,Ten minutes had not elapsed since he had dropped the handkerchief,1,non_native,l2_learner,arctic_b0042
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0043.wav,It won't be for sale,1,non_native,l2_learner,arctic_b0043
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0044.wav,For a few moments he ate in silence,1,non_native,l2_learner,arctic_b0044
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0045.wav,Philip did not pursue the subject,1,non_native,l2_learner,arctic_b0045
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0046.wav,Philip produced a couple of cigars and took a chair opposite him,1,non_native,l2_learner,arctic_b0046
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0047.wav,Suppose you saw me at work through the window,1,non_native,l2_learner,arctic_b0047
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two,1,non_native,l2_learner,arctic_b0048
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0049.wav,There was nothing more except a large ink blot under the words,1,non_native,l2_learner,arctic_b0049
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0050.wav,All this day Gregson remained in the cabin,1,non_native,l2_learner,arctic_b0050
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0051.wav,The sixth day he spent in the cabin with Gregson,1,non_native,l2_learner,arctic_b0051
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0052.wav,The flush was gone from her face,1,non_native,l2_learner,arctic_b0052
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0053.wav,That is why I am am rattled he laughed,1,non_native,l2_learner,arctic_b0053
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0054.wav,He understood the meaning of the look,1,non_native,l2_learner,arctic_b0054
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0055.wav,She was even more beautiful than when I saw her before,1,non_native,l2_learner,arctic_b0055
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0056.wav,I'll give a thousand if you produce her retorted Gregson,1,non_native,l2_learner,arctic_b0056
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0057.wav,They have won popular sentiment through the newspapers,1,non_native,l2_learner,arctic_b0057
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0058.wav,We must achieve our own salvation,1,non_native,l2_learner,arctic_b0058
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0059.wav,In moments of mental energy Philip was restless,1,non_native,l2_learner,arctic_b0059
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0060.wav,He would keep his faith with Gregson for the promised day or two,1,non_native,l2_learner,arctic_b0060
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0061.wav,Something about it seemed to fascinate him to challenge his presence,1,non_native,l2_learner,arctic_b0061
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0062.wav,Now it was missing from the wall,1,non_native,l2_learner,arctic_b0062
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0063.wav,He boiled himself some coffee and sat down to wait,1,non_native,l2_learner,arctic_b0063
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0064.wav,I'm going down there with you and I'm going to fight,1,non_native,l2_learner,arctic_b0064
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0065.wav,Now have you got anything to say against me Mister Philip,1,non_native,l2_learner,arctic_b0065
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0066.wav,If I meet her again I shall apologize said Eileen,1,non_native,l2_learner,arctic_b0066
l2_arctic,TLV,Vietnamese,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0067.wav,Below him the shadow was broken into a pool of rippling starlight,1,non_native,l2_learner,arctic_b0067
