dataset,speaker_id,l1,gender,split,audio_path,utterance_id,start_time,end_time,label,error_type,target_text,duration,audio_exists,issue
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0027.wav,arctic_a0027,2.39,2.42,"ə,u,s",substitution,To my surprise he began to show actual enthusiasm in my favor,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,arctic_a0029,0.54,0.57,"IH0,sil,d",deletion,Their forces were already moving into the north country,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,arctic_a0029,0.54,0.57,"ɪ,sil,d",deletion,Their forces were already moving into the north country,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0032.wav,arctic_a0032,2.2,2.23,"S,T,s",substitution,Since then some mysterious force has been fighting us at every step,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0032.wav,arctic_a0032,2.2,2.23,"s,t,s",substitution,Since then some mysterious force has been fighting us at every step,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,arctic_a0038,0.27,0.3,"L,sil,d",deletion,We'll have to watch our chances,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,arctic_a0038,2.2,2.23,"AH0,sil,d",deletion,We'll have to watch our chances,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,arctic_a0038,0.27,0.3,"l,sil,d",deletion,We'll have to watch our chances,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,arctic_a0038,2.2,2.23,"ə,sil,d",deletion,We'll have to watch our chances,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0040.wav,arctic_a0040,0.93,0.96,"Z,sil,d",deletion,I suppose you wonder why she is coming up here,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0040.wav,arctic_a0040,0.93,0.96,"z,sil,d",deletion,I suppose you wonder why she is coming up here,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0041.wav,arctic_a0041,1.37,1.4,"T,sil,d",deletion,Meanwhile I'll go out to breathe a spell,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0041.wav,arctic_a0041,1.37,1.4,"t,sil,d",deletion,Meanwhile I'll go out to breathe a spell,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0051.wav,arctic_a0051,4.69,4.72,"IH0,sil,d",deletion,The lace was of a delicate ivory color faintly tinted with yellow,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0051.wav,arctic_a0051,4.69,4.72,"ɪ,sil,d",deletion,The lace was of a delicate ivory color faintly tinted with yellow,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0052.wav,arctic_a0052,0.4,0.43,"Z,sil,d",deletion,It was a curious coincidence,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0052.wav,arctic_a0052,0.4,0.43,"z,sil,d",deletion,It was a curious coincidence,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0054.wav,arctic_a0054,0.39,0.42,"Z,sil,d",deletion,There was nothing on the rock,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0054.wav,arctic_a0054,0.39,0.42,"z,sil,d",deletion,There was nothing on the rock,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0059.wav,arctic_a0059,2.68,2.71,"S,sil,d",deletion,His immaculate appearance was gone,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0059.wav,arctic_a0059,2.68,2.71,"s,sil,d",deletion,His immaculate appearance was gone,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0060.wav,arctic_a0060,2.02,2.05,"K,sil,d",deletion,Anyway no one saw her like that,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0060.wav,arctic_a0060,2.02,2.05,"k,sil,d",deletion,Anyway no one saw her like that,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0075.wav,arctic_a0075,2.72,2.75,"D,sil,d",deletion,There has been a change she interrupted him,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0075.wav,arctic_a0075,2.72,2.75,"d,sil,d",deletion,There has been a change she interrupted him,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0077.wav,arctic_a0077,0.54,0.57,"Z,T,s",substitution,It is the fire partly she said,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0077.wav,arctic_a0077,0.54,0.57,"z,t,s",substitution,It is the fire partly she said,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0082.wav,arctic_a0082,0.79,0.82,"Z,sil,d",deletion,His face was streaming with blood,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0082.wav,arctic_a0082,0.79,0.82,"z,sil,d",deletion,His face was streaming with blood,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0088.wav,arctic_a0088,2.18,2.21,"Z,sil,d",deletion,He made sure that the magazine was loaded and resumed his paddling,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0088.wav,arctic_a0088,2.41,2.44,"AH0,sil,d",deletion,He made sure that the magazine was loaded and resumed his paddling,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0088.wav,arctic_a0088,2.18,2.21,"z,sil,d",deletion,He made sure that the magazine was loaded and resumed his paddling,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0088.wav,arctic_a0088,2.41,2.44,"ə,sil,d",deletion,He made sure that the magazine was loaded and resumed his paddling,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0093.wav,arctic_a0093,0.79,0.82,"UH1,UW,s",substitution,For a full minute he crouched and listened,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0093.wav,arctic_a0093,0.79,0.82,"ʊ,u,s",substitution,For a full minute he crouched and listened,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0095.wav,arctic_a0095,0.92,0.95,"S,T,s",substitution,A big canvas tent was the first thing to come within his vision,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0095.wav,arctic_a0095,2.45,2.48,"T,sil,d",deletion,A big canvas tent was the first thing to come within his vision,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0095.wav,arctic_a0095,0.92,0.95,"s,t,s",substitution,A big canvas tent was the first thing to come within his vision,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0095.wav,arctic_a0095,2.45,2.48,"t,sil,d",deletion,A big canvas tent was the first thing to come within his vision,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0096.wav,arctic_a0096,3.47,3.5,"sil,T,a",addition,Perhaps she had already met her fate a little deeper in the forest,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0096.wav,arctic_a0096,3.85,3.88,"L,W,s",substitution,Perhaps she had already met her fate a little deeper in the forest,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0096.wav,arctic_a0096,3.47,3.5,"sil,t,a",addition,Perhaps she had already met her fate a little deeper in the forest,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0096.wav,arctic_a0096,3.85,3.88,"l,w,s",substitution,Perhaps she had already met her fate a little deeper in the forest,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0097.wav,arctic_a0097,2.49,2.52,"F,sil,d",deletion,Then you can arrange yourself comfortably among these robes in the bow,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0097.wav,arctic_a0097,4.23,4.26,"IY1,OW,s",substitution,Then you can arrange yourself comfortably among these robes in the bow,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0097.wav,arctic_a0097,2.49,2.52,"f,sil,d",deletion,Then you can arrange yourself comfortably among these robes in the bow,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0097.wav,arctic_a0097,4.23,4.26,"i,oʊ,s",substitution,Then you can arrange yourself comfortably among these robes in the bow,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0099.wav,arctic_a0099,2.0,2.03,"D,sil,d",deletion,A maddening joy pounded in his brain,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0099.wav,arctic_a0099,2.0,2.03,"d,sil,d",deletion,A maddening joy pounded in his brain,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0102.wav,arctic_a0102,0.44,0.47,"AA1,AO,s",substitution,He will follow us soon,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0102.wav,arctic_a0102,0.44,0.47,"ɑ,ɔ,s",substitution,He will follow us soon,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0104.wav,arctic_a0104,4.11,4.14,"L,sil,d",deletion,She was sleeping under his protection as sweetly as a child,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0104.wav,arctic_a0104,4.11,4.14,"l,sil,d",deletion,She was sleeping under his protection as sweetly as a child,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0105.wav,arctic_a0105,2.671877,2.694657,"S,T,s",substitution,Only it is so wonderful so almost impossible to believe,0.022780000000000022,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0105.wav,arctic_a0105,2.694657,2.72,"T,sil,d",deletion,Only it is so wonderful so almost impossible to believe,0.025343000000000337,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0105.wav,arctic_a0105,2.671877,2.694657,"s,t,s",substitution,Only it is so wonderful so almost impossible to believe,0.022780000000000022,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0105.wav,arctic_a0105,2.694657,2.72,"t,sil,d",deletion,Only it is so wonderful so almost impossible to believe,0.025343000000000337,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0106.wav,arctic_a0106,3.31,3.34,"T,sil,d",deletion,The emotion which she had suppressed burst forth now in a choking sob,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0106.wav,arctic_a0106,3.31,3.34,"t,sil,d",deletion,The emotion which she had suppressed burst forth now in a choking sob,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0108.wav,arctic_a0108,5.11,5.14,"F,sil,d",deletion,He waded into the edge of the water and began scrubbing himself,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0108.wav,arctic_a0108,5.11,5.14,"f,sil,d",deletion,He waded into the edge of the water and began scrubbing himself,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0109.wav,arctic_a0109,3.0,3.03,"S,sil,d",deletion,Do you know that you are shaking my confidence in you,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0109.wav,arctic_a0109,3.0,3.03,"s,sil,d",deletion,Do you know that you are shaking my confidence in you,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0111.wav,arctic_a0111,2.48,2.51,"DH,D,s",substitution,Instead he joined her and they ate like two hungry children,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0111.wav,arctic_a0111,2.48,2.51,"ð,d,s",substitution,Instead he joined her and they ate like two hungry children,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0112.wav,arctic_a0112,0.4,0.43,"Z,sil,d",deletion,He was wounded in the arm,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0112.wav,arctic_a0112,0.4,0.43,"z,sil,d",deletion,He was wounded in the arm,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0113.wav,arctic_a0113,1.6,1.63,"T,sil,d",deletion,I suppose you picked that lingo up among the Indians,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0113.wav,arctic_a0113,1.6,1.63,"t,sil,d",deletion,I suppose you picked that lingo up among the Indians,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,0.46,0.49,"AH0,sil,d",deletion,She added with genuine sympathy in her face and voice,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,2.56,2.59,"W,sil,d",deletion,She added with genuine sympathy in her face and voice,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,2.62,2.65,"N,sil,d",deletion,She added with genuine sympathy in her face and voice,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,0.46,0.49,"ə,sil,d",deletion,She added with genuine sympathy in her face and voice,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,2.56,2.59,"w,sil,d",deletion,She added with genuine sympathy in her face and voice,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0117.wav,arctic_a0117,2.62,2.65,"n,sil,d",deletion,She added with genuine sympathy in her face and voice,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0120.wav,arctic_a0120,2.22,2.25,"AH0,sil,d",deletion,My right foot feels like that of a Chinese debutante,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0120.wav,arctic_a0120,2.22,2.25,"ə,sil,d",deletion,My right foot feels like that of a Chinese debutante,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0121.wav,arctic_a0121,3.48,3.51,"AH0,sil,d",deletion,They ate dinner at the fifth and rested for two hours,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0121.wav,arctic_a0121,3.48,3.51,"ə,sil,d",deletion,They ate dinner at the fifth and rested for two hours,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0123.wav,arctic_a0123,2.24,2.27,"R,sil,d",deletion,She had died from cold and starvation,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0123.wav,arctic_a0123,2.24,2.27,"ɹ,sil,d",deletion,She had died from cold and starvation,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0127.wav,arctic_a0127,0.39,0.42,"z,sil,d",deletion,It was a temptation but he resisted it,0.02999999999999997,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0128.wav,arctic_a0128,1.12,1.15,"S,CH,s",substitution,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0128.wav,arctic_a0128,3.56,3.59,"Z,sil,d",deletion,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0128.wav,arctic_a0128,1.12,1.15,"s,tʃ,s",substitution,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0128.wav,arctic_a0128,3.56,3.59,"z,sil,d",deletion,This one hope was destroyed as quickly as it was born,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0130.wav,arctic_a0130,0.66,0.69,"Z,sil,d",deletion,She was his now forever,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0130.wav,arctic_a0130,0.66,0.69,"z,sil,d",deletion,She was his now forever,0.029999999999999916,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,2.73,2.76,"S,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,2.79,2.82,"Z,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,3.18,3.21,"G,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,2.73,2.76,"s,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,2.79,2.82,"z,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,arctic_a0136,3.18,3.21,"g,sil,d",deletion,About him everywhere were the evidences of luxury and of age,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,2.74,2.77,"F,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,arctic_a0139,2.74,2.77,"f,sil,d",deletion,He told himself that as he washed himself and groomed his disheveled clothes,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,2.37,2.4,"N,sil,d",deletion,A low bush whipped him in the face and left no sting,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,arctic_a0168,2.37,2.4,"n,sil,d",deletion,A low bush whipped him in the face and left no sting,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,3.98,4.01,"D,sil,d",deletion,Every bone in her aged body seemed broken or dislocated,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,6.07,6.1,"T,sil,d",deletion,Every bone in her aged body seemed broken or dislocated,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,3.98,4.01,"d,sil,d",deletion,Every bone in her aged body seemed broken or dislocated,0.029999999999999805,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,arctic_a0178,6.07,6.1,"t,sil,d",deletion,Every bone in her aged body seemed broken or dislocated,0.02999999999999936,True,very_short_duration
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,arctic_a0209,0.45,0.48,"Z,sil,d",deletion,It was not a large lake and almost round,0.02999999999999997,True,very_short_duration
