held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
THV,test,THV,Vietnamese,arctic_b0518,0.43,0.54,"R,sil,d",deletion,substitution,0.452575147151947,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
THV,test,THV,Vietnamese,arctic_b0518,2.13,2.18,"V,B,s",substitution,deletion,0.7042639851570129,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
THV,test,THV,Vietnamese,arctic_b0518,2.71,2.75,"K,G,s",substitution,addition,0.4119676351547241,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
THV,test,THV,Vietnamese,arctic_b0527,1.16,1.25,"V,B,s",substitution,deletion,0.5827978253364563,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,The very idea of it was preposterous
THV,test,THV,Vietnamese,arctic_b0527,1.97,2.14,"P,B,s",substitution,addition,0.5195262432098389,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,The very idea of it was preposterous
THV,test,THV,Vietnamese,arctic_b0534,0.18,0.22,"L,sil,d",deletion,addition,0.4951641857624054,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
THV,test,THV,Vietnamese,arctic_b0534,0.52,0.541169,"L,W,s",substitution,deletion,0.5273876786231995,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
TLV,test,TLV,Vietnamese,arctic_a0003,0.24,0.27,"DH,D,s ",substitution,deletion,0.6024189591407776,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0003.wav,For the twentieth time that evening the two men shook hands
TLV,test,TLV,Vietnamese,arctic_a0003,4.34,4.49,"Z,S,s ",substitution,addition,0.6989139914512634,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0003.wav,For the twentieth time that evening the two men shook hands
TLV,test,TLV,Vietnamese,arctic_a0005,1.21,1.25,"AO0,OW*,s",substitution,deletion,0.5200465321540833,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0005.wav,Will we ever forget it
TLV,test,TLV,Vietnamese,arctic_a0006,0.18,0.23,"AA1,AO,s",substitution,addition,0.5270889401435852,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0006,0.23,0.3,"D,T,s",substitution,deletion,0.5790483951568604,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0006,0.57,0.6,"S,T,s",substitution,deletion,0.5534084439277649,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0006,0.6,0.666355,"sil,D,a",addition,substitution,0.7915183305740356,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0006,2.35,2.57,"L,W,s",substitution,addition,0.3787260353565216,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0006,3.92,3.97,"DH,D,s",substitution,addition,0.5149605870246887,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0006.wav,God bless 'em I hope I will go on seeing them forever
TLV,test,TLV,Vietnamese,arctic_a0007,3.25,3.3,"DH,D,s ",substitution,addition,0.6297323703765869,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0007.wav,And you always want to see it in the superlative degree
TLV,test,TLV,Vietnamese,arctic_a0007,3.9,4.0,"AH0,EY,s",substitution,addition,0.5851092338562012,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0007.wav,And you always want to see it in the superlative degree
TLV,test,TLV,Vietnamese,arctic_a0007,4.19,4.23,"V,P,s",substitution,deletion,0.5998116135597229,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0007.wav,And you always want to see it in the superlative degree
TLV,test,TLV,Vietnamese,arctic_a0007,4.37,4.48,"IH0,IY0,s ",substitution,addition,0.5347114205360413,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0007.wav,And you always want to see it in the superlative degree
TLV,test,TLV,Vietnamese,arctic_a0008,0.32,0.35,"D,T,s",substitution,deletion,0.5920836925506592,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0008.wav,Gad your letter came just in time
TLV,test,TLV,Vietnamese,arctic_a0008,0.91,0.97,"R,sil,d",deletion,addition,0.4457518756389618,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0008.wav,Gad your letter came just in time
TLV,test,TLV,Vietnamese,arctic_a0008,1.19,1.26,"ER0,AH0,s",substitution,addition,0.4824128746986389,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0008.wav,Gad your letter came just in time
TLV,test,TLV,Vietnamese,arctic_a0010,0.28,0.31,"P,B,s",substitution,deletion,0.4855898916721344,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
TLV,test,TLV,Vietnamese,arctic_a0010,1.13,1.16,"AH0,OW*,s",substitution,deletion,0.4116072356700897,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
TLV,test,TLV,Vietnamese,arctic_a0010,1.16,1.21,"L,sil,d",deletion,addition,0.4640735387802124,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
TLV,test,TLV,Vietnamese,arctic_a0010,3.44,3.66,"K,sil,d",deletion,addition,0.6452725529670715,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
TLV,test,TLV,Vietnamese,arctic_a0010,4.41,4.45,"G,NG,s",substitution,addition,0.5868331789970398,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
TLV,test,TLV,Vietnamese,arctic_a0011,0.18,0.24,"F,P,s",substitution,deletion,0.467073529958725,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
TLV,test,TLV,Vietnamese,arctic_a0011,0.67,0.71,"V,W,s",substitution,addition,0.5605007410049438,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
TLV,test,TLV,Vietnamese,arctic_a0013,0.79,0.822086,"D,T,s",substitution,deletion,0.5810035467147827,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,1.16,1.23,"ER0,AH0,s",substitution,addition,0.530457079410553,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,2.0,2.06,"AE1,EY*,s",substitution,addition,0.6038493514060974,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,3.32,3.37,"L,sil,d",deletion,addition,0.4708089232444763,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,3.71,3.77,"EH1,EY*,s",substitution,addition,0.4848332405090332,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,3.81,3.88,"AH0,IH,s",substitution,addition,0.4643267095088959,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0013,4.41,4.5,"AH0,IH,s",substitution,addition,0.5246394276618958,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
TLV,test,TLV,Vietnamese,arctic_a0018,0.24,0.31,"R,sil,d",deletion,substitution,0.47114259004592896,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0018.wav,There was a change now
TLV,test,TLV,Vietnamese,arctic_a0018,1.05,1.1,"JH,S,s",substitution,addition,0.5886268019676208,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0018.wav,There was a change now
TLV,test,TLV,Vietnamese,arctic_a0019,0.71,0.79,"D,T,s",substitution,addition,0.45985865592956543,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,0.79,0.88,"DH,D,s ",substitution,addition,0.4887339472770691,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,2.01,2.07,"Z,S,s",substitution,addition,0.5744791626930237,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,2.07,2.17,"D,T,s",substitution,addition,0.5433271527290344,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,3.72,3.8,"R,sil,d",deletion,addition,0.4360940754413605,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,4.24,4.27,"AH0,sil,d",deletion,addition,0.43315455317497253,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0019,4.27,4.41,"Z,sil,d",deletion,addition,0.4737466871738434,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
TLV,test,TLV,Vietnamese,arctic_a0020,0.23,0.29,"B,P,s",substitution,addition,0.4085286557674408,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
TLV,test,TLV,Vietnamese,arctic_a0020,1.03,1.18,"Z,S,s ",substitution,addition,0.5030741691589355,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
TLV,test,TLV,Vietnamese,arctic_a0020,1.83,1.9,"IH1,IY1,s ",substitution,addition,0.49592646956443787,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
TLV,test,TLV,Vietnamese,arctic_a0020,3.34,3.37,"N,NG,s",substitution,deletion,0.6101749539375305,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
TLV,test,TLV,Vietnamese,arctic_a0021,0.16,0.27,"T,S,s",substitution,addition,0.5543555021286011,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
TLV,test,TLV,Vietnamese,arctic_a0021,0.57,0.64,"R,sil,d",deletion,substitution,0.4866982698440552,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
TLV,test,TLV,Vietnamese,arctic_a0021,1.192237,1.384758,"sil,AH0,a",addition,substitution,0.3685101866722107,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
TLV,test,TLV,Vietnamese,arctic_a0022,0.81,0.89,"ER1,AO,s",substitution,addition,0.4352118670940399,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
TLV,test,TLV,Vietnamese,arctic_a0022,1.9,1.95,"EY1,EY*,s",substitution,addition,0.6060768365859985,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
TLV,test,TLV,Vietnamese,arctic_a0022,1.95,2.01,"D,S,s",substitution,addition,0.44209152460098267,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
TLV,test,TLV,Vietnamese,arctic_a0022,2.83,2.9,"AH0,IY2,s",substitution,addition,0.5008367300033569,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
TLV,test,TLV,Vietnamese,arctic_a0023,0.96,1.01,"V,P,s",substitution,deletion,0.60923171043396,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,2.09,2.15,"AH0,OW*,s",substitution,addition,0.4860590994358063,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,2.15,2.39,"L,sil,d",deletion,substitution,0.4319550693035126,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,3.25,3.32,"R,sil,d",deletion,substitution,0.4253298044204712,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,4.92,5.0,"AH0,AE,s",substitution,addition,0.4810691177845001,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,6.65,6.7,"DH,D,s ",substitution,addition,0.6038028597831726,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,7.65,7.69,"JH,CH,s",substitution,deletion,0.42825090885162354,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0023,7.72,7.84,"Z,sil,d",deletion,addition,0.5225485563278198,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
TLV,test,TLV,Vietnamese,arctic_a0024,0.39,0.46,"T,S,s",substitution,addition,0.3695591986179352,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
TLV,test,TLV,Vietnamese,arctic_a0024,2.07,2.11,"DH,D,s ",substitution,addition,0.5383093953132629,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
TLV,test,TLV,Vietnamese,arctic_a0024,2.99,3.153268,"CH,TH,s",substitution,addition,0.5641283392906189,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
TLV,test,TLV,Vietnamese,arctic_a0024,4.12,4.31,"IY0,AY,s",substitution,addition,0.7079634666442871,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
TLV,test,TLV,Vietnamese,arctic_a0025,3.85,3.97,"JH,S,s",substitution,addition,0.6062492728233337,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,I was about to do this when cooler judgment prevailed
TLV,test,TLV,Vietnamese,arctic_a0026,0.14,0.23,"T,S,s",substitution,addition,0.5806471109390259,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
TLV,test,TLV,Vietnamese,arctic_a0026,0.696879,0.74,"sil,ER,a",addition,deletion,0.46575671434402466,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
TLV,test,TLV,Vietnamese,arctic_a0026,2.16,2.22,"T,S,s",substitution,addition,0.525702178478241,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
TLV,test,TLV,Vietnamese,arctic_a0026,2.74,2.81,"R,sil,d",deletion,addition,0.4029684066772461,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
TLV,test,TLV,Vietnamese,arctic_a0026,3.34,3.41,"V,P,s",substitution,deletion,0.45297834277153015,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
TLV,test,TLV,Vietnamese,arctic_a0027,0.76,0.83,"ER,AH0,s",substitution,addition,0.6138790249824524,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
TLV,test,TLV,Vietnamese,arctic_a0027,1.47,1.53,"AE1,IY,s",substitution,addition,0.5766376852989197,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
TLV,test,TLV,Vietnamese,arctic_a0027,2.39,2.42,"AH0,UW,s",substitution,deletion,0.5562622547149658,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
TLV,test,TLV,Vietnamese,arctic_a0027,2.42,2.45,"L,AH0,s",substitution,deletion,0.532654345035553,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
TLV,test,TLV,Vietnamese,arctic_a0028,0.67,0.71,"AA1,AO1,s",substitution,deletion,0.6008894443511963,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0028.wav,Robbery bribery fraud
TLV,test,TLV,Vietnamese,arctic_a0029,0.57,0.7,"Z,sil,d",deletion,addition,0.5131493210792542,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0029,1.67,1.78,"ER1,AH0,s",substitution,addition,0.5251184701919556,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0029,2.44,2.5,"V,W,s",substitution,addition,0.4909854531288147,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0029,2.67,2.72,"IH1,IY1,s ",substitution,addition,0.6202548742294312,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0029,2.94,2.99,"DH,D,s ",substitution,addition,0.6360927224159241,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0029,3.21,3.26,"R,sil,d",deletion,addition,0.5630576014518738,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0029.wav,Their forces were already moving into the north country
TLV,test,TLV,Vietnamese,arctic_a0030,1.58,1.62,"DH,D,s ",substitution,addition,0.5462564826011658,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0030.wav,I had faith in them
TLV,test,TLV,Vietnamese,arctic_a0031,2.26,2.3,"D,T,s",substitution,addition,0.4147069752216339,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0031.wav,They were three hundred yards apart
TLV,test,TLV,Vietnamese,arctic_a0032,0.34,0.38,"DH,D,s ",substitution,addition,0.5220527052879333,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
TLV,test,TLV,Vietnamese,arctic_a0032,2.2,2.23,"S,T,s",substitution,deletion,0.5280796885490417,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
TLV,test,TLV,Vietnamese,arctic_a0036,3.1,3.15,"DH,D,s ",substitution,addition,0.6670625805854797,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0036.wav,She turned in at the hotel
TLV,test,TLV,Vietnamese,arctic_a0036,3.61,3.81,"L,W,s",substitution,addition,0.48066848516464233,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0036.wav,She turned in at the hotel
TLV,test,TLV,Vietnamese,arctic_a0037,0.8,0.85,"Z,sil,d",deletion,addition,0.48077529668807983,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0037.wav,I was the only one who remained sitting
TLV,test,TLV,Vietnamese,arctic_a0037,1.17,1.21,"N,NG,s",substitution,addition,0.4904235303401947,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0037.wav,I was the only one who remained sitting
TLV,test,TLV,Vietnamese,arctic_a0038,0.49,0.56,"V,P,s",substitution,deletion,0.5372953414916992,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,We'll have to watch our chances
TLV,test,TLV,Vietnamese,arctic_a0038,2.23,2.35,"Z,sil,d",deletion,addition,0.6514986753463745,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0038.wav,We'll have to watch our chances
TLV,test,TLV,Vietnamese,arctic_a0039,3.01,3.07,"R,AH0,s",substitution,addition,0.4423224925994873,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0039.wav,The ship should be in within a week or ten days
TLV,test,TLV,Vietnamese,arctic_a0039,3.61,3.76,"Z,S,s ",substitution,addition,0.5675688982009888,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0039.wav,The ship should be in within a week or ten days
TLV,test,TLV,Vietnamese,arctic_a0040,1.108441,1.19175,"sil,t,a",addition,substitution,0.5064901113510132,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0040.wav,I suppose you wonder why she is coming up here
TLV,test,TLV,Vietnamese,arctic_a0040,2.9,2.95,"Z,sil,d",deletion,addition,0.4365113377571106,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0040.wav,I suppose you wonder why she is coming up here
TLV,test,TLV,Vietnamese,arctic_a0041,1.77,1.85,"IY1,EH,s",substitution,addition,0.5193197131156921,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
TLV,test,TLV,Vietnamese,arctic_a0041,2.57,2.71,"L,W,s",substitution,addition,0.4740157723426819,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
TLV,test,TLV,Vietnamese,arctic_a0042,0.47,0.51,"D,T,s",substitution,deletion,0.5373533964157104,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
TLV,test,TLV,Vietnamese,arctic_a0042,2.89,2.94,"V,P,s",substitution,deletion,0.6091159582138062,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
TLV,test,TLV,Vietnamese,arctic_a0045,3.11,3.14,"Z,T,s",substitution,deletion,0.6026822924613953,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0045.wav,He moved away as quietly as he had come
TLV,test,TLV,Vietnamese,arctic_a0046,0.95,1.04,"T,sil,d",deletion,substitution,0.5154123306274414,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
TLV,test,TLV,Vietnamese,arctic_a0047,0.88,0.93,"D,sil,d",deletion,addition,0.5684342384338379,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
TLV,test,TLV,Vietnamese,arctic_a0047,3.9,3.96,"T,sil,d",deletion,addition,0.5141428112983704,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
TLV,test,TLV,Vietnamese,arctic_a0047,5.03,5.08,"DH,D,s ",substitution,addition,0.6867610216140747,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
TLV,test,TLV,Vietnamese,arctic_a0047,5.68,5.71,"G,K,s",substitution,deletion,0.5850588083267212,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
TLV,test,TLV,Vietnamese,arctic_a0048,0.43,0.55,"T,sil,d",deletion,substitution,0.5324034690856934,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
