held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
TLV,test,TLV,Vietnamese,arctic_a0131,0.04,0.08,"P,V,s",substitution,addition,0.47121816873550415,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
TLV,test,TLV,Vietnamese,arctic_a0131,0.24,0.29,"AA1,OW,s",substitution,deletion,0.5616422891616821,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
TLV,test,TLV,Vietnamese,arctic_a0131,0.63,0.66,"S,D,s",substitution,deletion,0.6743969321250916,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
TLV,test,TLV,Vietnamese,arctic_a0131,1.63,1.68,"D,sil,d",deletion,addition,0.517836332321167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
TLV,test,TLV,Vietnamese,arctic_a0131,3.11,3.17,"DH,D,s",substitution,addition,0.5184974670410156,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
TLV,test,TLV,Vietnamese,arctic_a0134,1.95,1.99,"V,P,s",substitution,deletion,0.7500378489494324,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0134.wav,He obeyed the pressure of her hand
TLV,test,TLV,Vietnamese,arctic_a0134,2.09,2.15,"ER0,UH,s",substitution,addition,0.4783594012260437,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0134.wav,He obeyed the pressure of her hand
TLV,test,TLV,Vietnamese,arctic_a0136,2.03,2.09,"ER1,UH*,s",substitution,addition,0.36987069249153137,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
TLV,test,TLV,Vietnamese,arctic_a0136,2.09,2.13,"DH,D,s",substitution,deletion,0.4517761170864105,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
TLV,test,TLV,Vietnamese,arctic_a0136,2.13,2.19,"AH0,IH,s",substitution,addition,0.4343106150627136,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
TLV,test,TLV,Vietnamese,arctic_a0136,2.96,3.01,"V,B,s",substitution,deletion,0.7492702007293701,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
TLV,test,TLV,Vietnamese,arctic_a0136,4.27,4.36,"D,sil,d",deletion,substitution,0.7548920512199402,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
TLV,test,TLV,Vietnamese,arctic_a0137,0.76,0.82,"T,IH,s",substitution,addition,0.5886106491088867,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure
TLV,test,TLV,Vietnamese,arctic_a0137,2.12,2.2,"AH0,sil,d",deletion,addition,0.49529147148132324,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure
TLV,test,TLV,Vietnamese,arctic_a0137,3.06,3.1,"V,P,s",substitution,deletion,0.6955651640892029,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure
TLV,test,TLV,Vietnamese,arctic_a0139,0.52,0.6,"D,sil,d",deletion,substitution,0.7105023264884949,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,1.05,1.09,"L,W,s",substitution,deletion,0.6937134861946106,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,1.09,1.12,"F,V,s",substitution,deletion,0.7178218960762024,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,1.58,1.61,"Z,TH,s",substitution,deletion,0.6763730645179749,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,2.03,2.07,"SH,S,s",substitution,deletion,0.6228883266448975,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,2.71,2.74,"L,W,s",substitution,deletion,0.6722003817558289,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,3.01,3.06,"G,V,s",substitution,addition,0.46404579281806946,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,3.13,3.24,"UW1,UH,s",substitution,deletion,0.3750753402709961,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0139,3.77,3.82,"Z,TH,s",substitution,deletion,0.5942074060440063,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes
TLV,test,TLV,Vietnamese,arctic_a0168,1.3,1.37,"T,sil,d",deletion,addition,0.4097937047481537,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,A low bush whipped him in the face and left no sting
TLV,test,TLV,Vietnamese,arctic_a0168,2.32,2.37,"IH0,sil,d",deletion,substitution,0.42421773076057434,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,A low bush whipped him in the face and left no sting
TLV,test,TLV,Vietnamese,arctic_a0168,2.4,2.43,"DH,D,s",substitution,deletion,0.7101392149925232,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,A low bush whipped him in the face and left no sting
TLV,test,TLV,Vietnamese,arctic_a0168,3.54,3.62,"T,sil,d",deletion,addition,0.7290599942207336,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0168.wav,A low bush whipped him in the face and left no sting
TLV,test,TLV,Vietnamese,arctic_a0178,4.13,4.16,"OW1,AA,s",substitution,deletion,0.7062252759933472,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0178.wav,Every bone in her aged body seemed broken or dislocated
TLV,test,TLV,Vietnamese,arctic_a0209,2.556505,2.709583,"sil,s,a",addition,substitution,0.7055873274803162,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,It was not a large lake and almost round
TLV,test,TLV,Vietnamese,arctic_a0209,2.826213,2.884528,"S,R*,s",substitution,deletion,0.6742003560066223,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,It was not a large lake and almost round
TLV,test,TLV,Vietnamese,arctic_a0209,2.884528,2.931909,"T,sil,d",deletion,addition,0.4701504111289978,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0209.wav,It was not a large lake and almost round
TLV,test,TLV,Vietnamese,arctic_a0225,3.64,3.76,"IY2,sil,d",deletion,substitution,0.644540011882782,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,I was brought up the way most girls in Hawaii are brought up
TLV,test,TLV,Vietnamese,arctic_a0225,4.47,4.62,"P,sil,d",deletion,substitution,0.40467575192451477,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0225.wav,I was brought up the way most girls in Hawaii are brought up
TLV,test,TLV,Vietnamese,arctic_a0260,0.39,0.44,"D,N,s",substitution,deletion,0.4510577619075775,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all
TLV,test,TLV,Vietnamese,arctic_a0260,3.903555,4.12462,"AH0,sil,d",deletion,substitution,0.5735052824020386,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all
TLV,test,TLV,Vietnamese,arctic_a0260,4.354297,4.426072,"UH,AH,s",substitution,deletion,0.528568685054779,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all
TLV,test,TLV,Vietnamese,arctic_a0260,5.12,5.2,"V,sil,d",deletion,substitution,0.4595290422439575,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all
TLV,test,TLV,Vietnamese,arctic_a0260,5.33,5.59,"L,sil,d",deletion,substitution,0.5311252474784851,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all
TLV,test,TLV,Vietnamese,arctic_a0271,1.27,1.31,"V,B,s",substitution,deletion,0.696258544921875,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,Now please give a plain statement of what occurred
TLV,test,TLV,Vietnamese,arctic_a0271,2.0,2.05,"EY1,EH,s",substitution,deletion,0.4701136350631714,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,Now please give a plain statement of what occurred
TLV,test,TLV,Vietnamese,arctic_a0271,2.68,2.73,"V,B,s",substitution,deletion,0.7564172148704529,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0271.wav,Now please give a plain statement of what occurred
TLV,test,TLV,Vietnamese,arctic_a0364,0.42,0.45,"AE1,EH,s",substitution,deletion,0.6926004886627197,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0364,0.64,0.67,"P,B,s",substitution,deletion,0.6903156638145447,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0364,1.33,1.41,"V,B,s",substitution,deletion,0.6979920864105225,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0364,1.94,2.04,"L,sil,d",deletion,substitution,0.6732112169265747,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0364,2.17,2.23,"R,UH,s",substitution,deletion,0.4630531966686249,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0364,5.4,5.5,"R,sil,d",deletion,substitution,0.41019436717033386,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more
TLV,test,TLV,Vietnamese,arctic_a0375,3.34,3.46,"D,T,s",substitution,addition,0.5485443472862244,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants
TLV,test,TLV,Vietnamese,arctic_a0375,4.02,4.07,"AH0,OW,s",substitution,addition,0.4569820761680603,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants
TLV,test,TLV,Vietnamese,arctic_a0375,7.08,7.14,"S,SH,s",substitution,deletion,0.4756966531276703,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants
TLV,test,TLV,Vietnamese,arctic_a0375,7.28,7.31,"AA2,AH,s",substitution,deletion,0.7201807498931885,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants
TLV,test,TLV,Vietnamese,arctic_a0375,7.42,7.47,"T,sil,d",deletion,addition,0.4934299886226654,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants
TLV,test,TLV,Vietnamese,arctic_a0378,2.25,2.42,"R,sil,d",deletion,addition,0.7049189209938049,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged
TLV,test,TLV,Vietnamese,arctic_a0378,3.12,3.319149,"sil,N,a",addition,substitution,0.43429020047187805,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged
TLV,test,TLV,Vietnamese,arctic_a0378,5.58,5.665355,"sil,ERR,a",addition,substitution,0.4559539556503296,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged
TLV,test,TLV,Vietnamese,arctic_a0434,0.39,0.43,"F,P,s",substitution,deletion,0.6889228820800781,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds
TLV,test,TLV,Vietnamese,arctic_a0434,1.59,1.66,"AH0,OW,s",substitution,addition,0.5353164076805115,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds
TLV,test,TLV,Vietnamese,arctic_a0434,4.44,4.66,"Z,S,s",substitution,addition,0.5747360587120056,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds
TLV,test,TLV,Vietnamese,arctic_a0459,1.41,1.45,"V,B,s",substitution,deletion,0.7089383602142334,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0459,1.45,1.48,"DH,S,s",substitution,deletion,0.6845105290412903,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0459,1.48,1.58,"AH0,sil,d",deletion,substitution,0.5271947979927063,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0459,2.19,2.26,"B,M,s",substitution,deletion,0.5264073014259338,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0459,2.361143,2.429225,"sil,R,a",addition,substitution,0.5221884846687317,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0459,2.429225,2.5,"sil,IY,a",addition,deletion,0.3429446816444397,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,There's too much of the schoolboy in me
TLV,test,TLV,Vietnamese,arctic_a0475,0.87,0.91,"CH,S,s",substitution,deletion,0.5846977829933167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused
TLV,test,TLV,Vietnamese,arctic_a0475,1.4,1.48,"R,sil,d",deletion,addition,0.5674670934677124,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused
TLV,test,TLV,Vietnamese,arctic_a0475,1.66,1.7,"D,B,s",substitution,addition,0.4858943819999695,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused
TLV,test,TLV,Vietnamese,arctic_a0475,1.8,1.85,"AA1,AH,s",substitution,deletion,0.5221600532531738,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused
TLV,test,TLV,Vietnamese,arctic_a0475,3.89,3.95,"sil,S,a",addition,deletion,0.4550948739051819,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused
TLV,test,TLV,Vietnamese,arctic_a0519,0.85,1.05,"T,S,s",substitution,addition,0.5098598003387451,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land
TLV,test,TLV,Vietnamese,arctic_a0519,2.24,2.39,"T,S,s",substitution,addition,0.5511612892150879,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land
TLV,test,TLV,Vietnamese,arctic_a0519,5.26,5.3,"V,B,s",substitution,deletion,0.7487837672233582,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land
TLV,test,TLV,Vietnamese,arctic_a0519,5.82,5.9,"D,sil,d",deletion,addition,0.3854668438434601,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land
TLV,test,TLV,Vietnamese,arctic_a0542,2.85,2.93,"V,B,s",substitution,deletion,0.6517491340637207,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0542.wav,Without a doubt some of them have dinner engagements
TLV,test,TLV,Vietnamese,arctic_a0542,4.24,4.29,"T,sil,d",deletion,addition,0.42825502157211304,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0542.wav,Without a doubt some of them have dinner engagements
TLV,test,TLV,Vietnamese,arctic_b0019,0.37,0.43,"L,L*,s",substitution,addition,0.4923149049282074,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,His slim hands gripped the edges of the table
TLV,test,TLV,Vietnamese,arctic_b0019,3.33,3.41,"V,B,s",substitution,deletion,0.445487916469574,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,His slim hands gripped the edges of the table
TLV,test,TLV,Vietnamese,arctic_b0019,3.41,3.44,"DH,T,s",substitution,deletion,0.5841426849365234,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,His slim hands gripped the edges of the table
TLV,test,TLV,Vietnamese,arctic_b0019,3.81,4.03,"L,W,s",substitution,addition,0.5676662921905518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,His slim hands gripped the edges of the table
TLV,test,TLV,Vietnamese,arctic_b0048,0.3,0.38,"UH1,UW,s",substitution,addition,0.4543207287788391,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two
TLV,test,TLV,Vietnamese,arctic_b0048,0.45,0.53,"T,sil,d",deletion,substitution,0.6022972464561462,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two
TLV,test,TLV,Vietnamese,arctic_b0048,1.94,2.0,"T,sil,d",deletion,addition,0.6469914317131042,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two
TLV,test,TLV,Vietnamese,arctic_b0048,3.85,3.9,"M,N,s",substitution,deletion,0.6331173777580261,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two
TLV,test,TLV,Vietnamese,arctic_b0074,0.91,0.95,"DH,D,s",substitution,addition,0.5315998196601868,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0074.wav,Yet behind them there was another and more powerful motive
TLV,test,TLV,Vietnamese,arctic_b0074,1.46,1.54,"R,sil,d",deletion,substitution,0.47151726484298706,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0074.wav,Yet behind them there was another and more powerful motive
TLV,test,TLV,Vietnamese,arctic_b0074,1.84,1.87,"Z,N,s",substitution,deletion,0.6568966507911682,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0074.wav,Yet behind them there was another and more powerful motive
TLV,test,TLV,Vietnamese,arctic_b0074,3.86,3.93,"ER0,AH,s",substitution,deletion,0.5643261075019836,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0074.wav,Yet behind them there was another and more powerful motive
TLV,test,TLV,Vietnamese,arctic_b0106,0.62,0.68,"UH1,UW,s",substitution,deletion,0.35876724123954773,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,1.45,1.52,"DH,D,s",substitution,addition,0.5053170919418335,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,2.71,2.76,"D,IH,s",substitution,deletion,0.628947377204895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,4.237377,4.49,"sil,SH,a",addition,substitution,0.9141907691955566,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,4.6,4.66,"DH,D,s",substitution,addition,0.43582773208618164,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,4.66,4.71,"ER0,AH,s",substitution,deletion,0.4714382290840149,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0106,4.71,4.76,"Z,sil,d",deletion,addition,0.41216930747032166,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face
TLV,test,TLV,Vietnamese,arctic_b0140,1.19,1.24,"D,AH,s",substitution,deletion,0.5698394775390625,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world
TLV,test,TLV,Vietnamese,arctic_b0140,1.899085,2.21,"sil,AH,a",addition,substitution,0.8446340560913086,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world
TLV,test,TLV,Vietnamese,arctic_b0140,2.39,2.43,"D,sil,d",deletion,addition,0.43917030096054077,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world
TLV,test,TLV,Vietnamese,arctic_b0140,4.85,4.9,"DH,D,s",substitution,addition,0.6276763081550598,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world
TLV,test,TLV,Vietnamese,arctic_b0140,5.43,5.655364,"L,sil,d",deletion,substitution,0.6177706718444824,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world
TLV,test,TLV,Vietnamese,arctic_b0165,0.595692,0.741377,"D,N,s",substitution,addition,0.4883544445037842,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back
TLV,test,TLV,Vietnamese,arctic_b0165,1.8,1.84,"DH,D,s",substitution,addition,0.462612509727478,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back
TLV,test,TLV,Vietnamese,arctic_b0165,2.59,2.63,"SH,S,s",substitution,deletion,0.6437609195709229,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back
TLV,test,TLV,Vietnamese,arctic_b0165,2.63,2.73,"T,sil,d",deletion,substitution,0.5771580934524536,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back
TLV,test,TLV,Vietnamese,arctic_b0165,3.88,3.93,"EY1,EH,s",substitution,deletion,0.4671291410923004,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back
TLV,test,TLV,Vietnamese,arctic_b0189,2.81,2.84,"SH,S,s",substitution,deletion,0.7156567573547363,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0189.wav,That is what distinguishes all of us from the lower animals
TLV,test,TLV,Vietnamese,arctic_b0189,2.87,3.14,"Z,sil,d",deletion,substitution,0.8261979818344116,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0189.wav,That is what distinguishes all of us from the lower animals
TLV,test,TLV,Vietnamese,arctic_b0189,4.76,4.79,"DH,L,s",substitution,deletion,0.6392336487770081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0189.wav,That is what distinguishes all of us from the lower animals
TLV,test,TLV,Vietnamese,arctic_b0192,2.07,2.12,"IH1,IY,s",substitution,addition,0.5880269408226013,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0192.wav,Outsiders are allowed five minute speeches the sick man urged
TLV,test,TLV,Vietnamese,arctic_b0192,2.55,2.61,"IY1,IH,s",substitution,addition,0.44264131784439087,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0192.wav,Outsiders are allowed five minute speeches the sick man urged
